tweet,source,human_sentiment,has_human_label,date,stock,known_pumper,price_region,inflection_point,tweet_volume,hour,dayofweek,is_weekend,is_market_hours,fb_polarity,fb_label
não só eles. a ibov nunca esteve tão barata,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-25 22:22:02+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,6.0,1.0,0.0,0.0,neutral
saldo dos investidores em ibovespa futuro para 23 de agosto de 2024,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 01:00:42+00:00,UNKNOWN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,neutral
a bolsa vai continuar subindo? saiba até quando pode ir o rali do ibovespa,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 06:12:11+00:00,UNKNOWN,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,neutral
"ibovespa tem espaço para novos recordes
o bom desempenho do ibovespa nas últimas semanas pode ser apenas o início de um movimento mais sustentado de valorização da bolsa brasileira.",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 07:55:30+00:00,UNKNOWN,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7775,positive
entre dragões de gelo e fogo: ibovespa inicia semana de olho em dados de inflação e emprego e juras sobre juros,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 08:28:21+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,neutral
"ibovespa futuro opera em alta de 0,43% nesta segunda-feira",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 09:04:02+00:00,UNKNOWN,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,neutral
dólar e ibovespa hoje: o que esperar dos negócios na b3 nesta segunda,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 09:23:30+00:00,UNKNOWN,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,neutral
ibovespa abre em alta com galípolo e cautela externa; dólar sobe,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 10:23:07+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,neutral
"com a valorização semanal de +1,27%, o ibovespa renovou sua máxima histórica, dessa vez para 137.039,54 mil pontos, dando continuidade com a tendência de alta. com essa valorização o índice testou as regiões de resistências importantes que havia mencionado na semana anterior.",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 10:24:14+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.5826,positive
"ibovespa abre em queda e ativos apresentam estabilidade
na sessão desta segunda-feira (26), o ibovespa abriu em baixa, com alguns ativos registrando alta e outros permanecendo estáveis.
saiba mais em",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 10:31:32+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.6509,positive
"ibov subindo 0.70
maioria das coisas tudo flat.
que índice bem balanceado",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 11:21:07+00:00,UNKNOWN,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,neutral
"ações da petrobras  petr4 (pn) e petr3 (on) chegaram a ultrapassar os 6% nesta segunda-feira, com o escalonamento eminente da tensão no orientemedio, que fez o petroleo brent subir mais de 2,28% até o momento. o ativo e vale3 vêm puxando fortemente o ibovespa (win)",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 12:02:07+00:00,UNKNOWN,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.6893,positive
"•  ibovespa bate recorde
ibovespa fecha acima dos 136 mil pontos e bate novo recorde histórico:",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 12:03:06+00:00,UNKNOWN,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,neutral
"petr puxou mt, segurando sozinha ibov hoje.",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 12:12:23+00:00,UNKNOWN,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,neutral
ibovespa avança em busca dos 137 mil com commodities e caged forte,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 12:19:16+00:00,UNKNOWN,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,neutral
mercado eleva previsão para pib e ipca; ibovespa abre em alta e mais notícias do mercado,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 13:06:43+00:00,UNKNOWN,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,neutral
"ibov
é hora de fazer caixa?",analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-26 14:51:03+00:00,UNKNOWN,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,neutral
"qual a empresa mais desprezível da bolsa e pq é a petrobrás
concorrência desleal, protecionismo estatal, participação governamental, representa 11% do ibov cagando o índice, dividendo de 100% do vp em 2022.",analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-26 15:08:01+00:00,UNKNOWN,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,neutral
"a semana em 30 segundos!
bitcoin inicia a semana em correção suave. ouro estável. real oscila mas tende a terminar o dia sem grandes mudanças. ibovespa beira os 139.000. dow jones, sp500 e nasdaq estáveis. vale e  itaú como na abertura e bradesco faz correção.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 16:26:51+00:00,UNKNOWN,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,neutral
"aproveite para conferir o retorno total da estratégia em relação ao ibovespa, desde 2017:",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 16:41:38+00:00,UNKNOWN,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.5371,positive
"panorama intraday 26/08.
ibov um pregão estranho.
petr4: a estrela do dia.
petz3: seguem raspando.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 17:04:29+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,neutral
ibovespa renova máxima histórica nesta segunda-feira,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 17:08:19+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,neutral
"++ ibovespa fecha em alta de 0,94% renovando máxima histórica
++ petrobras on é a maior alta do ibovespa; sobe 8,96%
++ petrobras ganha r$40 bilhões em valor de mercado após morgan stanley elevar recomendação de adr",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 17:18:09+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,neutral
ibovespa renova máxima histórica com disparada da petrobras,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 17:26:02+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,neutral
"ações que tiveram volume do dia acima de 2x suas médias diárias de 21 pregões. by  (teste grátis)
bovespa ibov petr3 abcb4  raul tabata allan corinthians flamengo marçal sandro $sai",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 17:31:52+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,neutral
"ibovespa sobe quase 1% e fecha com mais um recorde nominal; dólar tem alta de 0,23% e vai a r$ 5,49",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 17:40:03+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.5488,positive
"sorte?? não! é o lula 
ibovespa encosta nos 137 mil pontos e tem novo recorde, em dia de forte valorização da petrobras; dólar sobe | economia | g1",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 17:54:05+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,neutral
espero que tenha um bdr da holding  no ibov!!! ai eu entro na brincadeira tbm.,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 18:01:16+00:00,UNKNOWN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,neutral
"ibovespa renova máxima histórica com apoio da petrobras; dólar vai a r$ 5,49",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 18:02:08+00:00,UNKNOWN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,neutral
ibovespa renova máxima histórica com disparada de petrobras,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 18:30:35+00:00,UNKNOWN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,neutral
ibovespa fecha em alta e renova recorde com avanço da petrobras; cvc recua,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 18:39:49+00:00,UNKNOWN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,neutral
"ibov fecha em nova máxima, mas o que subiu foi a petrobras, não o ibovespa.
a estatal valorizou 8%, muito mais do que a média das cias do setor.
há algo no ar...",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 18:50:09+00:00,UNKNOWN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.5771,positive
"o globo: com alta expressiva da petrobras, ibovespa renova máxima histórica nesta segunda-feira",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 19:32:42+00:00,UNKNOWN,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,neutral
"ibovespa volta a renovar recorde, em alta de 0,94%, perto dos 137 mil pontos",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 19:35:34+00:00,UNKNOWN,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.6059,positive
"ibovespa hoje: petrobras dispara após recomendação de banco, enquanto cvc tomba 8%",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 20:40:00+00:00,UNKNOWN,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,neutral
petrobras dispara e leva ibovespa a nova máxima histórica,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 20:47:43+00:00,UNKNOWN,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,neutral
ibovespa renova máxima histórica com disparada da petrobras  via,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 21:25:10+00:00,UNKNOWN,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,neutral
dólar e ibovespa: expectativas para a b3 com foco em política monetária e indicadores econômicos dos,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-26 22:15:21+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.6768,positive
"ibovespa fecha com alta, puxado por commodities e com novo recorde; petrobras dispara - infomoney",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 22:21:38+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,neutral
"todavia, o ibovespa, a reboque da petrobrás, tirou um dia de alta e o farol da  alpha continua no verde!!!",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 22:43:44+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,neutral
"ibovespa ‘pega onda’ com petrobras (petr4) e renova recorde de fechamento aos 136.888 pontos; dólar sobe a r$ 5,49 - money times",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 22:47:46+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,neutral
"mas os gráficos dos pontos do ibovespa, no médio e no longo prazo, continuam subindo e vão sustentando suas tendências, que seguem com viés de alta",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-26 22:53:08+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.7319,positive
saldo dos investidores em ibovespa futuro para 26 de agosto de 2024,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 02:00:40+00:00,UNKNOWN,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5055,positive
as ações da petrobras disparam devido à alta do petr4 e à elevação de recomendação e carrega o ibov.,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 06:45:53+00:00,UNKNOWN,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.6162,positive
tempo real: ibovespa (ibov) de olho no ipca-15 e novo presidente da vale (vale3),analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 07:40:11+00:00,UNKNOWN,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,neutral
“há 60 dias atrás” agora só falta subir para cima o ibovespa,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 07:50:38+00:00,UNKNOWN,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.7699,positive
"brasil | câmbio
dólar demonstrou estabilidade ontem (26), próximo dos r$5,50 e ibovespa avançou quase 1% e tocou novo recorde, puxado principalmente pela petrobrás, devido a alta no petróleo em meio a conflitos no oriente médio, +",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 08:13:05+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.5611,positive
"boa. 
se a petrobras engatar a segunda marcha o ibov vai nas máximas também. 
será que a exploração da margem equatorial vai ser autorizada?",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 08:29:06+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,neutral
"x vem marcando fundo no ibovespa certinho, tomara que não comece a marcar topo tão cedo.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 08:40:59+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.6415,positive
dólar e ibovespa hoje: o que esperar dos negócios na b3 nesta terça,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 09:15:47+00:00,UNKNOWN,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,neutral
"b3 ibov  26/08/2024
top5 maiores quedas% (aluguéis):
1 rnew3
2 fiqe3
3 taee4
4 syne3
5 clsc4
fonte:",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 09:41:26+00:00,UNKNOWN,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,neutral
"abertura pesada no ibov.
só vale3 e uma meia dúzia de papéis subindo.
o único setor que sobe hoje é o imat, o resto sofrendo pressão de venda.
vamos ver se melhora na abertura de ny, mas por enquanto, um pregão vendedor.",analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-27 10:24:10+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.714,positive
"ações que projetam volume do dia acima de 3x suas médias diárias de 21 pregões. by  (teste grátis)
bovespa ibov cash3 vegetti oasis $sai",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 10:46:36+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,neutral
"admira-me uma declaração dessas, totalmente sem sentido e sem relação alguma com o ibovespa. só pode ser brincadeira. uma, porque apesar do seu esforço, as questões não estão relacionadas. outra, porque nenhuma das duas deve ir ao segundo turno.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 13:14:59+00:00,UNKNOWN,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.5604,positive
mas o povo não come ibovespa,analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-27 13:35:16+00:00,UNKNOWN,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,neutral
"quando vendo ibov via opções essa budenga não cai...
essas podem virar pó, mas não desmonto!",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 14:49:05+00:00,UNKNOWN,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,neutral
"ibovespa segue de lado, dividido entre alta de vale e baixa de petrobras",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 15:33:41+00:00,UNKNOWN,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,neutral
ibov vai pra quanto em um eventual boulos prefeito? já vou comprando minhas opções de pozinho,analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 16:22:36+00:00,UNKNOWN,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.5447,positive
mcclellan summation do ibov avançou. acima da média.,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 17:18:48+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,neutral
"bolsa brasileira ainda é a mais barata do mundo, diz analista -",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 17:59:49+00:00,UNKNOWN,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,neutral
"ibovespa em leve queda, mesmo com alta da vale (via )",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 18:25:00+00:00,UNKNOWN,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,neutral
"por que 2014? a selic ainda subiu pra 14,25% em 2015 e ficou até 2016, ibov caiu mais um pouco nessa época pra depois decolar.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 19:51:34+00:00,UNKNOWN,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.6319,positive
"ibovespa hoje: vale sobe 3% com anúncio de novo ceo, enquanto são martinho sofre com incêndios",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 20:50:00+00:00,UNKNOWN,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,neutral
"acompanhamento:
preço inicial ibov 122637
preço atual ibovespa 136889
preço inicial btc/brl 324880
preço atual btc/brl 344926
valor inicial minha carteira passiva 2917.08
valor atual minha carteira 3027.76",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 21:27:10+00:00,UNKNOWN,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,neutral
"5 maiores ações no s&p500  
2009 - exxon, ge, chinamobile, microsoft e gazprom
2024 - apple, microsoft, nvidia, alphabet e amazon
5 maiores ações no ibov  
2009 - petr4, vale5, itub4, bvmf3 e bbdc4.
2024 - petr4, itub4, vale3, bbdc4 e wege3.
15 anos onde tudo muda e nada muda.
siga a minha newsletter para mais conteúdos como esse:",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-27 22:07:00+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,neutral
"no curtíssimo prazo o ibovespa continua em queda perdendo tanto pelo lado dos seus pontos, quanto pelo lado dos volumes!",analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-27 22:22:10+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,neutral
"depois de ~30 meses, p/l ibovespa voltou ao patamar do primeiro desvio padrão. rodando @ 8,4x com média de 10 anos em 11x. valor do ibovespa no múltiplo médio de 11x é em torno de 176.000 pontos.
ibovespa renovando máximas históricas com múltiplo ainda baixo é promissor. vamos ver.",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 22:24:19+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,neutral
obrigado pela resposta gabriel! quando vejo a comparação de múltiplos entre brasil e resto do mundo e pico do ibovespa em dólar (44k vs atuais 28-30k) fico com a impressão que o céu é o limite.,analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-27 22:50:25+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.6146,positive
"amanhã 28 até o dia 30, os planetas alinhados mercúrio estacionário ☿(s) e lua ☽ em câncer sugerem  cautela. analisando o movimento da bolsa de valores, há uma tendência de baixa. com a lua em câncer, é essencial ter cuidado com suas emoções ao investir.",analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-27 22:57:21+00:00,UNKNOWN,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.5714,positive
"bom dia, amigos! ontem o ibovespa caiu, subiu, caiu e acabou fechando em levíssima baixa de -0,08%, enquanto o dólar variou de r$ 5,47 até r$ 5,52, fechando o dia a r$ 5,51. o artigo da bloomberg não mencionou as zurradas do excrementíssimo presodente ontem, a respeito das privatizações, mas menciona o número apresentado pelo ibge para o ipca-15 (4,35% a.a.), que foi incrível... quase um milagre, até o momento não consegui um cálculo que o reproduza.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-28 08:07:04+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,neutral
"variação das posições do índice ibov (ibovi e ibovu) com vencimento para 20-09
em verde aumento de posição
em amarelo redução d posição",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-28 08:11:11+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.7447,positive
"bom dia, vincent. mesmo assim, ibovespa está andando de lado e o dólar deu uma subida, ontem, no fim do dia. tem algo errado que não está certo nessa história...",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-28 08:19:11+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,neutral
"ainda sobre o ibov, a liquidez excessiva e o $ gringo impulsionaram o indice ate a primeira perna do ocoi, indicadores esticados sugerem uma correção, q levaria depois aos 139xxx, stoch sugere uma tentativa de romper esse topo, diferentemente dos demais indicadores q mostram cansaço.",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-28 08:56:22+00:00,UNKNOWN,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.65,positive
"quem não consegue perceber a diferença entre o desempenho $btc e o ibovespa.
se em janeiro você comprou r$100 em $btc hoje você teria r$153,94 
se em janeiro você investiu r$100 no índice ibovespa você teria hoje r$107,07.
percebeu qual é a diferença?  
r$46,87",analise_sentimentos_ibovespa_twitter.csv,1.0,1.0,2024-08-28 09:34:45+00:00,UNKNOWN,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,neutral
"aproveite para conferir o resultado histórico da nossa estratégia em relação ao ibovespa, desde 2017:",analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-28 09:53:42+00:00,UNKNOWN,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.5107,positive
"ibovespa abre em queda de 0,03% a 136.741 pts; há papéis em leilão",analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-28 10:02:37+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,neutral
ibovespa (ibov) tenta se manter nos 136 mil pontos: 5 coisas para saber antes de investir hoje (28),analise_sentimentos_ibovespa_twitter.csv,0.0,1.0,2024-08-28 10:19:46+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.6909,positive
ibovespa abre em queda com commodities e exterior; dólar sobe,analise_sentimentos_ibovespa_twitter.csv,-1.0,1.0,2024-08-28 10:22:05+00:00,UNKNOWN,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,neutral
